Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration,
1112.14,19,ObjectCollection,WIM_SteeringWheel,2,14,,SelectedMenuItem,Town,
1112.3,19,ObjectCollection,WIM_SteeringWheel,2,14,,SelectedMenuItem,City,
1112.48,19,ObjectCollection,WIM_SteeringWheel,2,14,,SelectedMenuItem,Home,
1112.707,19,ObjectCollection,WIM_SteeringWheel,2,14,,Confirm_Transition,World Target (Home),
1113.209,19,ObjectCollection,WIM_SteeringWheel,2,14,,Disable_Interface,,
1114.893,19,ObjectCollection,WIM_SteeringWheel,2,14,goldCoin_snowy_grab_2,DepositedInChest,4.49,
1114.893,19,ObjectCollection,WIM_SteeringWheel,2,15,goldCoin_snowy_grab_3,SpawnedCoin,0,
1115.869,19,ObjectCollection,WIM_SteeringWheel,2,15,,Enable_Interface,,
1115.88,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Funland,
1116.26,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Town,
1116.38,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,City,
1116.76,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,City,
1117.22,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Town,
1117.46,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Funland,
1117.86,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Snowy,
1118.52,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Snowy,
1118.736,19,ObjectCollection,WIM_SteeringWheel,2,15,,Confirm_Transition,World Target (Snowscape),
1119.237,19,ObjectCollection,WIM_SteeringWheel,2,15,,Disable_Interface,,
1120.98,19,ObjectCollection,WIM_SteeringWheel,2,15,goldCoin_snowy_grab_3,GrabbedCoin,6.09,
1121.897,19,ObjectCollection,WIM_SteeringWheel,2,15,,Enable_Interface,,
1121.9,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Funland,
1122.34,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Town,
1122.48,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,City,
1122.84,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Home,
1123.149,19,ObjectCollection,WIM_SteeringWheel,2,15,,Confirm_Transition,World Target (Home),
1123.649,19,ObjectCollection,WIM_SteeringWheel,2,15,,Disable_Interface,,
1124.275,19,ObjectCollection,WIM_SteeringWheel,2,15,,Enable_Interface,,
1124.28,19,ObjectCollection,WIM_SteeringWheel,2,15,,SelectedMenuItem,Town,
1125.347,19,ObjectCollection,WIM_SteeringWheel,2,15,goldCoin_snowy_grab_3,DepositedInChest,4.37,
1126.879,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1127.143,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1127.436,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1127.478,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1127.783,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1127.854,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1156.251,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1156.293,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1156.405,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1156.42,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1156.48,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1156.488,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Snowscape),
1156.529,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1157.073,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1157.171,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1157.448,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1157.602,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1157.797,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1158.38,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1160.163,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1161.875,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1162.752,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1164.757,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1164.91,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1168.153,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1168.404,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1168.42,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1168.765,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1168.821,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1169.4,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1171.447,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1172.037,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1172.135,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1172.204,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1173.24,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1173.4,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1173.96,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1174.1,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1174.66,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1175.9,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1176.56,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1176.68,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1176.98,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1177.66,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1178.32,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1179.42,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1179.64,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1180.14,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1180.36,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1180.82,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1181.26,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1182.76,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1184.148,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Funland),
1184.649,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1185.484,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1186.1,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1186.806,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Snowscape),
1186.945,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1187.962,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1188.8,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1189.48,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1190.12,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1190.634,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (City),
1191.136,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1191.568,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1191.656,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1191.697,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1192.3,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1192.46,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Castle,
1194.587,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Castle),
1195.088,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1195.476,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1195.505,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1195.532,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1195.532,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1195.56,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1195.56,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1195.59,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1195.59,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1195.629,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1195.92,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1196.3,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Town,
1197.984,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Town),
1198.261,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1198.971,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1198.98,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1199.46,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1199.6,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Funland,
1200.405,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Funland),
1200.906,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1201.505,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1201.54,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1202.12,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1202.64,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1203.036,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (City),
1203.537,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1204.191,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1204.2,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1204.524,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1204.788,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1204.8,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1205.038,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1205.051,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1205.06,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1206.1,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1206.515,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Home),
1207.017,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1207.725,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1207.74,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1207.838,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Snowscape),
1208.005,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1208.784,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1208.8,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1209.14,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1209.5,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1209.72,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1210.246,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Home),
1210.747,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1211.483,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1211.498,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1214.949,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1215.048,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1223.37,19,ObjectCollection,WIM_Palette_Hand,3,1,goldCoin_medieval_grab_3,SpawnedCoin,0,
1223.788,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1223.816,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1224.776,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1224.78,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1225.38,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Snowy,
1225.98,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1226.56,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,City,
1227.2,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Town,
1227.94,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Town,
1228.203,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Town),
1228.704,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1230.54,19,ObjectCollection,WIM_Palette_Hand,3,1,goldCoin_medieval_grab_3,GrabbedCoin,7.17,
1231.126,19,ObjectCollection,WIM_Palette_Hand,3,1,,Enable_Interface,,
1231.54,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Town,
1231.66,19,ObjectCollection,WIM_Palette_Hand,3,1,,SelectedMenuItem,Home,
1232.212,19,ObjectCollection,WIM_Palette_Hand,3,1,,Confirm_Transition,World Target (Home),
1232.713,19,ObjectCollection,WIM_Palette_Hand,3,1,,Disable_Interface,,
1234.481,19,ObjectCollection,WIM_Palette_Hand,3,1,goldCoin_medieval_grab_3,DepositedInChest,3.94,
1234.481,19,ObjectCollection,WIM_Palette_Hand,3,2,goldCoin_city_grab_2,SpawnedCoin,0,
1234.966,19,ObjectCollection,WIM_Palette_Hand,3,2,,Enable_Interface,,
1235.009,19,ObjectCollection,WIM_Palette_Hand,3,2,,Disable_Interface,,
1235.079,19,ObjectCollection,WIM_Palette_Hand,3,2,,Enable_Interface,,
1235.14,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,Home,
1235.32,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,Home,
1235.511,19,ObjectCollection,WIM_Palette_Hand,3,2,,Disable_Interface,,
1235.525,19,ObjectCollection,WIM_Palette_Hand,3,2,,Enable_Interface,,
1235.54,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,Home,
1235.98,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,City,
1236.36,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,Town,
1236.72,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,City,
1237.211,19,ObjectCollection,WIM_Palette_Hand,3,2,,Confirm_Transition,World Target (City),
1237.712,19,ObjectCollection,WIM_Palette_Hand,3,2,,Disable_Interface,,
1240.16,19,ObjectCollection,WIM_Palette_Hand,3,2,goldCoin_city_grab_2,GrabbedCoin,5.68,
1241.109,19,ObjectCollection,WIM_Palette_Hand,3,2,,Enable_Interface,,
1241.38,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,City,
1242.2,19,ObjectCollection,WIM_Palette_Hand,3,2,,SelectedMenuItem,Home,
1242.541,19,ObjectCollection,WIM_Palette_Hand,3,2,,Confirm_Transition,World Target (Home),
1243.042,19,ObjectCollection,WIM_Palette_Hand,3,2,,Disable_Interface,,
1243.18,19,ObjectCollection,WIM_Palette_Hand,3,2,,Enable_Interface,,
1243.18,19,ObjectCollection,WIM_Palette_Hand,3,2,,Disable_Interface,,
1243.974,19,ObjectCollection,WIM_Palette_Hand,3,2,goldCoin_city_grab_2,DepositedInChest,3.81,
1243.974,19,ObjectCollection,WIM_Palette_Hand,3,3,goldCoin_funland_grab,SpawnedCoin,0,
1244.936,19,ObjectCollection,WIM_Palette_Hand,3,3,,Enable_Interface,,
1245.08,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Funland,
1245.48,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Funland,
1245.74,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,City,
1246.34,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Town,
1247.359,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Snowy,
1247.5,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Funland,
1247.88,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Snowy,
1248.14,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Funland,
1248.513,19,ObjectCollection,WIM_Palette_Hand,3,3,,Confirm_Transition,World Target (Funland),
1248.722,19,ObjectCollection,WIM_Palette_Hand,3,3,,Disable_Interface,,
1251.34,19,ObjectCollection,WIM_Palette_Hand,3,3,goldCoin_funland_grab,GrabbedCoin,7.37,
1251.868,19,ObjectCollection,WIM_Palette_Hand,3,3,,Enable_Interface,,
1252.18,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Funland,
1252.5,19,ObjectCollection,WIM_Palette_Hand,3,3,,SelectedMenuItem,Home,
1252.856,19,ObjectCollection,WIM_Palette_Hand,3,3,,Confirm_Transition,World Target (Home),
1253.357,19,ObjectCollection,WIM_Palette_Hand,3,3,,Disable_Interface,,
1255.041,19,ObjectCollection,WIM_Palette_Hand,3,3,goldCoin_funland_grab,DepositedInChest,3.7,
1255.041,19,ObjectCollection,WIM_Palette_Hand,3,4,goldCoin_snowy_grab_2,SpawnedCoin,0,
1255.877,19,ObjectCollection,WIM_Palette_Hand,3,4,,Enable_Interface,,
1256.02,19,ObjectCollection,WIM_Palette_Hand,3,4,,SelectedMenuItem,Snowy,
1256.74,19,ObjectCollection,WIM_Palette_Hand,3,4,,SelectedMenuItem,Castle,
1256.96,19,ObjectCollection,WIM_Palette_Hand,3,4,,SelectedMenuItem,Snowy,
1257.283,19,ObjectCollection,WIM_Palette_Hand,3,4,,Confirm_Transition,World Target (Snowscape),
1257.784,19,ObjectCollection,WIM_Palette_Hand,3,4,,Disable_Interface,,
1259.68,19,ObjectCollection,WIM_Palette_Hand,3,4,goldCoin_snowy_grab_2,GrabbedCoin,4.64,
1260.207,19,ObjectCollection,WIM_Palette_Hand,3,4,,Enable_Interface,,
1260.66,19,ObjectCollection,WIM_Palette_Hand,3,4,,SelectedMenuItem,Snowy,
1261.22,19,ObjectCollection,WIM_Palette_Hand,3,4,,SelectedMenuItem,Home,
1261.571,19,ObjectCollection,WIM_Palette_Hand,3,4,,Confirm_Transition,World Target (Home),
1262.072,19,ObjectCollection,WIM_Palette_Hand,3,4,,Disable_Interface,,
1263.24,19,ObjectCollection,WIM_Palette_Hand,3,4,goldCoin_snowy_grab_2,DepositedInChest,3.56,
1263.24,19,ObjectCollection,WIM_Palette_Hand,3,5,goldCoin_city_grab,SpawnedCoin,0,
1263.575,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1263.6,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Home,
1263.92,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Snowy,
1264.38,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Castle,
1265.12,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Funland,
1265.34,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Funland,
1265.6,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Town,
1265.78,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,City,
1266.123,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1266.846,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1266.859,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,City,
1267.528,19,ObjectCollection,WIM_Palette_Hand,3,5,,Confirm_Transition,World Target (City),
1267.584,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1271.16,19,ObjectCollection,WIM_Palette_Hand,3,5,goldCoin_city_grab,GrabbedCoin,7.92,
1271.634,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1272.359,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Home,
1272.621,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1273.137,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1273.14,19,ObjectCollection,WIM_Palette_Hand,3,5,,SelectedMenuItem,Home,
1273.193,19,ObjectCollection,WIM_Palette_Hand,3,5,,Confirm_Transition,World Target (Home),
1273.694,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1274.013,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1274.013,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1274.041,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1274.041,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1274.057,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1274.057,19,ObjectCollection,WIM_Palette_Hand,3,5,,Disable_Interface,,
1274.473,19,ObjectCollection,WIM_Palette_Hand,3,5,,Enable_Interface,,
1275.225,19,ObjectCollection,WIM_Palette_Hand,3,5,goldCoin_city_grab,DepositedInChest,4.07,
1275.225,19,ObjectCollection,WIM_Palette_Hand,3,6,goldCoin_castle_grab_3,SpawnedCoin,0,
1275.225,19,ObjectCollection,WIM_Palette_Hand,3,6,,Disable_Interface,,
1275.699,19,ObjectCollection,WIM_Palette_Hand,3,6,,Enable_Interface,,
1275.76,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Snowy,
1276.06,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Snowy,
1276.62,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,City,
1276.8,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Town,
1277.24,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Funland,
1277.44,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Town,
1277.54,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,City,
1278.18,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Town,
1278.7,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Snowy,
1279.28,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Castle,
1279.75,19,ObjectCollection,WIM_Palette_Hand,3,6,,Confirm_Transition,World Target (Castle),
1280.251,19,ObjectCollection,WIM_Palette_Hand,3,6,,Disable_Interface,,
1281.76,19,ObjectCollection,WIM_Palette_Hand,3,6,goldCoin_castle_grab_3,GrabbedCoin,6.53,
1282.38,19,ObjectCollection,WIM_Palette_Hand,3,6,,Enable_Interface,,
1282.74,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Home,
1282.92,19,ObjectCollection,WIM_Palette_Hand,3,6,,SelectedMenuItem,Home,
1283.216,19,ObjectCollection,WIM_Palette_Hand,3,6,,Confirm_Transition,World Target (Home),
1283.606,19,ObjectCollection,WIM_Palette_Hand,3,6,,Disable_Interface,,
1285.011,19,ObjectCollection,WIM_Palette_Hand,3,6,goldCoin_castle_grab_3,DepositedInChest,3.25,
1285.011,19,ObjectCollection,WIM_Palette_Hand,3,7,goldCoin_funland_grab_2,SpawnedCoin,0,
1285.206,19,ObjectCollection,WIM_Palette_Hand,3,7,,Enable_Interface,,
1285.76,19,ObjectCollection,WIM_Palette_Hand,3,7,,SelectedMenuItem,City,
1286.24,19,ObjectCollection,WIM_Palette_Hand,3,7,,SelectedMenuItem,Town,
1286.46,19,ObjectCollection,WIM_Palette_Hand,3,7,,SelectedMenuItem,Funland,
1286.74,19,ObjectCollection,WIM_Palette_Hand,3,7,,SelectedMenuItem,Snowy,
1287.02,19,ObjectCollection,WIM_Palette_Hand,3,7,,SelectedMenuItem,Funland,
