Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration,Unnamed: 9
1126,879.434,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1127,879.462,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1128,879.462,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1129,879.4902,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1130,879.6197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1131,879.7197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1132,879.9197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1133,880.0603,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1134,880.0853,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1135,880.255,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1136,880.6732,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1137,880.7197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1138,880.8145,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1139,880.8692,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1140,881.2027,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1141,881.316,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1142,881.3423,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1143,881.3423,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1144,881.3832,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1145,881.3832,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1146,881.4247,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1147,881.4397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1148,882.6597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1149,883.8997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1150,884.0035,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Snowscape),
1151,884.2524,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1152,884.4193,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1153,884.5029,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1154,884.5312,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1155,884.5312,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1156,884.5607,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1157,884.5607,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1158,884.6002,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1159,884.6002,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1160,884.642,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1161,884.642,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1162,884.6847,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1163,884.6847,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1164,884.7257,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1165,884.7257,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1166,884.7554,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1167,884.7554,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1168,884.7957,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1169,884.7997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1170,884.8522,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1171,885.0207,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1172,885.3411,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1173,887.1207,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1174,887.2997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1175,887.4684,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (City),
1176,887.9712,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1177,888.9292,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1178,889.0305,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1179,889.2487,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1180,889.4853,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1181,889.8738,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1182,890.1108,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1183,890.861,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1184,891.3397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1185,891.4597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1186,892.4397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1187,892.6797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1188,892.9397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1189,893.0597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1190,893.2597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1191,893.3597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1192,893.6397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1193,893.7597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1194,893.9597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1195,894.1397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1196,894.2797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1197,894.6797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1198,894.8597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1199,895.0812,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Funland),
1200,895.2797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1201,895.5833,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1202,895.6094,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1203,895.6094,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1204,895.6513,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1205,895.6513,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1206,895.6786,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1207,895.6786,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1208,895.7202,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1209,895.7202,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1210,895.7507,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1211,895.7507,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1212,895.7896,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1213,895.7997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1214,895.8325,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1215,895.8475,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1216,895.9855,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1217,895.9997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1218,896.3609,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1219,896.4005,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1220,896.4197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1221,897.1597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Home,
1222,897.3487,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1223,897.4044,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1224,897.4197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1225,898.1597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Home,
1226,898.6024,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Home),
1227,898.7695,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1228,899.508,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1229,899.5397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1230,899.5787,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1231,899.6211,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1232,900.0662,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1233,900.762,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1234,901.1997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1235,901.4197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Home,
1236,901.8183,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Home),
1237,902.2083,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1238,905.3276,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1239,905.3997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1240,905.7797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1241,905.91,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1242,906.0397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1243,906.4128,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1244,906.4289,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1245,906.4289,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1246,906.4539,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1247,906.4539,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1248,906.4821,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1249,906.4821,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1250,906.5101,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1251,906.5197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1252,907.0397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1253,907.6197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1254,908.3197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Castle,
1255,908.7939,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Castle),
1256,909.2947,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1257,910.0745,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1258,910.0797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1259,910.7597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1260,910.9797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1261,911.0997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1262,911.8983,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Snowscape),
1263,912.3994,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1264,913.0537,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1265,913.6396,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1266,913.8597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1267,914.0597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1268,914.5295,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Funland),
1269,915.0306,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1270,915.7819,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1271,916.3597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1272,916.3672,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1273,916.8693,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1274,917.6052,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1275,918.2321,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1276,918.4401,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1277,918.8167,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1278,918.9274,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1279,919.1597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1280,919.9197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1281,920.348,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Snowscape),
1282,920.6996,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1283,920.8492,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1284,920.8768,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1285,920.8768,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1286,920.9038,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1287,920.9038,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1288,920.932,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1289,920.932,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1290,920.96,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1291,920.96,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1292,920.9879,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1293,920.9879,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1294,921.0161,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1295,921.0161,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1296,921.0441,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1297,921.0441,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1298,921.0719,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1299,921.0797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1300,921.3782,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Funland),
1301,921.8794,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1302,922.0455,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1303,922.0455,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1304,922.0738,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1305,922.0738,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1306,922.1027,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1307,922.1027,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1308,922.1294,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1309,922.1294,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1310,922.1569,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1311,922.1569,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1312,922.1849,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1313,922.1849,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1314,922.2129,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1315,922.2129,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1316,922.2404,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1317,922.2404,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1318,922.2683,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1319,922.2683,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1320,922.2962,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1321,922.2962,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1322,922.325,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1323,922.325,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1324,922.3521,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1325,922.3521,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1326,922.3802,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1327,922.3802,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1328,922.4078,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1329,923.4997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1330,923.9997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1331,924.9553,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (City),
1332,925.1227,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1333,925.8316,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1334,925.8397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1335,926.5597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1336,926.9197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1337,927.2997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1338,927.5997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1339,927.9397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1340,928.1597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Snowy,
1341,928.4397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1342,929.4597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1343,929.6996,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1344,930.7197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1345,930.8543,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1346,932.3169,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1347,932.3196,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1348,933.0997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1349,934.0197,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1350,934.2537,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Town),
1351,934.7681,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1352,934.9186,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1353,934.9186,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1354,934.9472,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1355,934.9472,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1356,934.9872,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1357,934.9872,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1358,935.0168,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1359,935.0168,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1360,935.0582,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1361,935.0582,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1362,935.0995,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1363,935.0995,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1364,935.1287,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1365,935.1287,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1366,935.1553,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1367,935.1553,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1368,935.182,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1369,935.182,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1370,935.2107,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1371,935.2107,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1372,935.2396,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1373,935.2396,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1374,935.2797,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1375,935.2797,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1376,935.3077,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1377,935.9797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1378,936.6597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,City,
1379,937.8443,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (City),
1380,938.3589,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1381,939.584,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1382,939.7997,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1383,940.4597,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Home,
1384,940.9741,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1385,941.6701,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1386,941.6797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1387,942.1797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Home,
1388,942.6314,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Home),
1389,942.8528,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1390,943.534,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
1391,943.5397,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Town,
1392,943.6797,19,ObjectCollection,WIM_SteeringWheel,2,1,,SelectedMenuItem,Funland,
1393,943.7988,19,ObjectCollection,WIM_SteeringWheel,2,1,,Confirm_Transition,World Target (Funland),
1394,944.1328,19,ObjectCollection,WIM_SteeringWheel,2,1,,Disable_Interface,,
1395,944.9412,19,ObjectCollection,WIM_SteeringWheel,2,1,,Enable_Interface,,
